id,user_handle,text,time,device,label,processed_text,labels_pred
668495716139036673,realDonaldTrump,Great poll numbers! Thank you! #MakeAmericaGreatAgain #Trump2016 https://t.co/51CRR6m5Eg,2015-11-22 20:26:13,iphone,1,great poll numbers thank makeamericagreatagain trump2016 https : . co 51crr6m5eg,1
668519137765928960,realDonaldTrump,"""@heiressarts: @realDonaldTrump By going after you, Jindal also lost the LA governor race! Politicians Beware.",2015-11-22 21:59:17,android,0,""" heiressarts : realdonaldtrump going , jindal also lost la governor race politicians beware .",0
668520614697820160,realDonaldTrump,"""@SeanSean252: @WayneDupreeShow @Rockprincess818 @CheriJacobus    https://t.co/5GUwhhtvyN""",2015-11-22 22:05:09,android,0,""" seansean252 : waynedupreeshow rockprincess818 cherijacobus https : . co 5guwhhtvyn """,0
668520845028040704,realDonaldTrump,"""@jakub_lisa:  @HillaryClinton A Clinton Cannot be trusted!How many x's do we allow them to disgrace this country? #NoClintonInWHEverAgain""",2015-11-22 22:06:04,android,0,""" jakub_lisa : hillaryclinton clinton cannot trusted many x ' allow disgrace country ? noclintoninwheveragain """,0
668521121411678208,realDonaldTrump,"""@drewtheg:  Trump is the epitome of integrity, good spirit, forthright honesty... you pull no punches and call a spade a spade. diggin it!""",2015-11-22 22:07:10,android,0,""" drewtheg : trump epitome integrity , good spirit , forthright honesty ... pull punches call spade spade . diggin """,0
668556086547496960,realDonaldTrump,"""@TheFix: The Paris attacks have only made Donald Trump stronger https://t.co/F8vgxYNa5t https://t.co/Y3SevhrRp1"" Very interesting!",2015-11-23 00:26:06,android,0,""" thefix : paris attacks made donald trump stronger https : . co f8vgxyna5t https : . co y3sevhrrp1 "" interesting",0
668557606189944832,realDonaldTrump,"""@MJP1370: @realDonaldTrump @TheFix @pbump We need Trump now! Obama isn't protecting Americans !!""",2015-11-23 00:32:09,android,0,""" mjp1370 : realdonaldtrump thefix pbump need trump obama ' protecting americans """,0
668557747336687616,realDonaldTrump,"""@bloggerjulie: @FoxNews The reporter is the one who mentioned the national database FIRST and not DonaldTrump. Y not report HONEST NEWS?""",2015-11-23 00:32:42,android,0,""" bloggerjulie : foxnews reporter one mentioned national database first donaldtrump . report honest news ? """,0
668560227772604416,realDonaldTrump,"""@ktd101551: @CNNPolitics Trump gave a great speech in Ala. What's more important a protester? I wouldn't give these folks 1 sec of attn""",2015-11-23 00:42:34,android,0,""" ktd101551 : cnnpolitics trump gave great speech ala . ' important protester ? ' give folks 1 sec attn """,0
668561163920277504,realDonaldTrump,"""@ny_conservative:  @BarbMuenchen #CrippledAmerica is an excellent resource for the 2016 race #TeamTrump #Trump2016 #MakeAmericaGreatAgain""",2015-11-23 00:46:17,android,0,""" ny_conservative : barbmuenchen crippledamerica excellent resource 2016 race teamtrump trump2016 makeamericagreatagain """,0
668563843904380928,realDonaldTrump,"Hillary Clinton is weak on illegal immigration, among many other things. She is strong on corruption - corruption is what she's best at!",2015-11-23 00:56:56,android,0,"hillary clinton weak illegal immigration , among many things . strong corruption - corruption ' best",0
668594331968778241,realDonaldTrump,".@MatthewJDowd thank you for the nice comments recently, especially on @BarbaraJWalters. My family &amp; I greatly appreciate your kind words.",2015-11-23 02:58:05,iphone,1,". matthewjdowd thank nice comments recently , especially barbarajwalters . family amp ; greatly appreciate kind words .",1
657224175707385856,realDonaldTrump,"""@mygreenhippo #BenCarson is now leading in the #polls in #Iowa. Too much #Monsanto in the #corn creates issues in the brain? #Trump #GOP""",2015-10-22 18:57:08,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",1,""" mygreenhippo bencarson leading polls iowa . much monsanto corn creates issues brain ? trump gop """,0
657228886007263233,realDonaldTrump,"""Trump Nears 100 days on Top"" via The Hill https://t.co/MDzpY89TRE",2015-10-22 19:15:51,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",1,""" trump nears 100 days top "" via hill https : . co mdzpy89tre",1
657231408813993984,realDonaldTrump,"#ChrisWallace, who interviewed me on Sunday, had his highest ratings since Feb of '09. Congratulations!  https://t.co/o49V73AZZB",2015-10-22 19:25:53,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",1,"chriswallace , interviewed sunday , highest ratings since feb ' 09 . congratulations https : . co o49v73azzb",1
657235829413289984,realDonaldTrump,"""@toddinwichita @realDonaldTrump Hillary is doing a HORRIBLE job at #BenghaziHearings reading from the script. #pathetic . She is no leader""",2015-10-22 19:43:27,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",1,""" toddinwichita realdonaldtrump hillary horrible job benghazihearings reading script . pathetic . leader """,0
657238490476843008,realDonaldTrump,"Joe, thanks for not running! https://t.co/yYAMVXWc7t",2015-10-22 19:54:01,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",1,"joe , thanks running https : . co yyamvxwc7t",1
657270071979585536,realDonaldTrump,The young intern who accidentally did a Retweet apologizes.,2015-10-22 21:59:31,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",1,young intern accidentally retweet apologizes .,1
657298874869096448,realDonaldTrump,"""@dpdax @realDonaldTrump Thanks for standing for Vets Take care of those that give so much""",2015-10-22 23:53:58,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",1,""" dpdax realdonaldtrump thanks standing vets take care give much """,0
793400131525677056,realDonaldTrump,Look at the way Crooked Hillary is handling the e-mail case and the total mess she is in. She is unfit to be president. Bad judgement!,2016-11-01 12:31:46,android,0,look way crooked hillary handling e-mail case total mess . unfit president . bad judgement,0
793421274043285504,realDonaldTrump,"Wow, now leading in @ABC /@washingtonpost Poll 46 to 45. Gone up 12 points in two weeks, mostly before the Crooked Hillary blow-up!",2016-11-01 13:55:47,android,0,"wow , leading abc washingtonpost poll 46 45 . gone 12 points two weeks , mostly crooked hillary blow-up",0
740313748825505792,realDonaldTrump,Thank you! Together we will #MakeAmericaGreatAgain! https://t.co/7Jk6voyzue,2016-06-08 01:45:26,iphone,1,thank together makeamericagreatagain https : . co 7jk6voyzue,1
740330660372619265,realDonaldTrump,I will be interviewed tonight on @seanhannity - Enjoy!  10:00 P.M.,2016-06-08 02:52:38,android,0,interviewed tonight seanhannity - enjoy 10 : 00 p . .,0
740343009074634752,realDonaldTrump,I will be speaking about our great journey to the Republican nomination at 9:00 P.M. The movement toward a country that WINS again continues,2016-06-08 03:41:42,android,0,speaking great journey republican nomination 9 : 00 p . . movement toward country wins continues,0
740380953722421249,realDonaldTrump,Thank you Montana! #Trump2016 https://t.co/rOvTapLnWG https://t.co/PyHiy7vjO6,2016-06-08 06:12:29,iphone,1,thank montana trump2016 https : . co rovtaplnwg https : . co pyhiy7vjo6,1
740383281603039232,realDonaldTrump,Thank you New Jersey! #Trump2016 https://t.co/PgIYkHLGtI https://t.co/MyJMOKdpJ9,2016-06-08 06:21:44,iphone,1,thank new jersey trump2016 https : . co pgiykhlgti https : . co myjmokdpj9,1
740385872089120768,realDonaldTrump,Thank you South Dakota! #Trump2016  https://t.co/GbRTQdxIj4 https://t.co/pNqwOrY0ZB,2016-06-08 06:32:02,iphone,1,thank south dakota trump2016 https : . co gbrtqdxij4 https : . co pnqwory0zb,1
740387780719747072,realDonaldTrump,Thank you New Mexico! #Trump2016 https://t.co/wNOY8Pc2kM https://t.co/osWzVxNkJx,2016-06-08 06:39:37,iphone,1,thank new mexico trump2016 https : . co wnoy8pc2km https : . co oswzvxnkjx,1
740392765662629888,realDonaldTrump,Thank you California! #Trump2016  https://t.co/GusL2UPrX2 https://t.co/H6D25S1TR5,2016-06-08 06:59:25,iphone,1,thank california trump2016 https : . co gusl2uprx2 https : . co h6d25s1tr5,1
782264189574377472,realDonaldTrump,"Crooked H is nasty to Sanders supporters behind closed doors. Owned by Wall St and Politicians, HRC is not with you. https://t.co/WN1lyCDXla",2016-10-01 20:01:31,iphone,1,"crooked h nasty sanders supporters behind closed doors . owned wall st politicians , hrc . https : . co wn1lycdxla",1
782313153308884992,realDonaldTrump,"I won the debate if you decide without watching the totally one-sided ""spin"" that followed. This despite the really bad microphone.",2016-10-01 23:16:05,android,0,"debate decide without watching totally one-sided "" spin "" followed . despite really bad microphone .",0
782330717539803136,realDonaldTrump,"Wow, just saw the really bad @CNN ratings. People don't want to watch bad product that only builds up Crooked Hillary.",2016-10-02 00:25:52,android,0,"wow , saw really bad cnn ratings . people ' want watch bad product builds crooked hillary .",0
782331741369462784,realDonaldTrump,Heading to Pennsylvania for a big rally tonight. We will MAKE AMERICA GREAT AGAIN!,2016-10-02 00:29:56,android,0,heading pennsylvania big rally tonight . make america great,0
751016366925344768,realDonaldTrump,"Great being in Cincinnati, Ohio last night- thank you! Off to Washington D.C. now. #Trump2016 #AmericaFirst https://t.co/sryJgRyd56",2016-07-07 14:33:49,iphone,1,"great cincinnati , ohio last night - thank washington . c . . trump2016 americafirst https : . co sryjgryd56",1
751115433273688064,realDonaldTrump,Just leaving D.C. Had great meetings with Republicans in the House and Senate. Very interesting day! These are people who love our country!,2016-07-07 21:07:28,android,0,leaving . c . great meetings republicans house senate . interesting day people love country,0
674917524597825536,realDonaldTrump,"Wow, my poll numbers have just been announced and have gone through the roof!",2015-12-10 13:44:11,android,0,"wow , poll numbers announced gone roof",0
674919175681400832,realDonaldTrump,I will be interviewed on @foxandfriends this morning at 7:30. So much to talk about!,2015-12-10 13:50:45,android,0,interviewed foxandfriends morning 7 : 30 . much talk,0
674921565717438464,realDonaldTrump,"Our VISA system is broken, like so much else in our country. We better get it fixed really fast. MAKE AMERICA GREAT AGAIN!",2015-12-10 14:00:15,android,0,"visa system broken , like much else country . better get fixed really fast . make america great",0
674924540347195392,realDonaldTrump,I have decided to postpone my trip to Israel and to schedule my meeting with @Netanyahu at a later date after I become President of the U.S.,2015-12-10 14:12:04,android,0,decided postpone trip israel schedule meeting netanyahu later date become president u . .,0
674928839173259265,realDonaldTrump,.@foxandfriends NOW!,2015-12-10 14:29:09,android,0,. foxandfriends,0
674934005725331456,realDonaldTrump,"The United Kingdom is trying hard to disguise their massive  Muslim problem. Everybody is wise to what is happening, very sad! Be honest.",2015-12-10 14:49:41,android,0,"united kingdom trying hard disguise massive muslim problem . everybody wise happening , sad honest .",0
674936832010887168,realDonaldTrump,Thank you to respected columnist Katie Hopkins of Daily https://t.co/LgtY0qdv9U for her  powerful writing on the U.K.'s Muslim problems.,2015-12-10 15:00:55,android,0,thank respected columnist katie hopkins daily https : . co lgty0qdv9u powerful writing u . k . ' muslim problems .,0
674938181918269441,realDonaldTrump,The politicians of the U.K. should watch Katie Hopkins of Daily https://t.co/LgtY0qdv9U on @FoxNews. Many people in the U.K. agree with me!,2015-12-10 15:06:16,android,0,politicians u . k . watch katie hopkins daily https : . co lgty0qdv9u foxnews . many people u . k . agree,0
691850438119952385,realDonaldTrump,"""@Sharp_Trident: A huge disappointment to see @megynkelly constantly attack DonaldTrump. It has become almost unbearable to watch her show.""",2016-01-26 07:09:33,android,0,""" sharp_trident : huge disappointment see megynkelly constantly attack donaldtrump . become almost unbearable watch show . """,0
691934371654270976,realDonaldTrump,"I will be doing @GMA @GStephanopoulos this morning at around 7:00. Likewise, I will be doing @Morning_Joe at around 7:00. Figure it out!",2016-01-26 12:43:04,android,0,"gma gstephanopoulos morning around 7 : 00 . likewise , morning_joe around 7 : 00 . figure",0
691942336746635264,realDonaldTrump,"""@laurencristmann:  @Sharp_Trident @megynkelly it makes me not wanna watch debate because I know they are going to treat Trump unfair""",2016-01-26 13:14:43,android,0,""" laurencristmann : sharp_trident megynkelly makes wanna watch debate know going treat trump unfair """,0
691943033663782912,realDonaldTrump,I will be interviewed by @MariaBartiromo on @MorningsMaria  @FoxBusiness at 7:30 A.M. Enjoy.,2016-01-26 13:17:29,android,0,interviewed mariabartiromo morningsmaria foxbusiness 7 : 30 . . enjoy .,0
